1_x,1_y,2_x,2_y,3_x,3_y,4_x,4_y,target
77,126,148,176,164,216,165,154,Positive
79,149,155,177,172,215,166,164,Positive
83,170,163,178,70,144,149,177,Positive
88,190,170,177,70,166,157,179,Positive
99,208,177,175,72,187,165,180,Positive
115,221,109,137,75,208,172,179,Positive
132,232,119,133,82,228,180,178,Positive
148,241,130,133,96,245,107,138,Positive
165,244,140,139,116,258,118,132,Positive
182,241,129,142,139,268,130,132,Positive
198,230,118,142,162,272,140,141,Positive
215,218,185,139,184,270,129,144,Positive
231,204,195,133,204,260,117,143,Positive
241,185,206,133,220,247,185,141,Positive
246,164,216,138,234,231,194,131,Positive
249,143,206,141,243,213,206,131,Positive
251,120,195,142,248,192,216,137,Positive
87,126,128,206,251,171,208,143,Positive
98,118,141,202,252,150,195,144,Positive
115,117,155,198,93,122,132,202,Positive
131,120,162,200,103,110,144,197,Positive
146,125,170,198,118,103,157,194,Positive
177,125,184,202,135,102,165,195,Positive
193,120,197,206,150,107,172,194,Positive
209,117,185,223,182,107,185,199,Positive
226,118,171,228,196,101,197,204,Positive
239,125,163,229,211,102,186,223,Positive
162,140,154,228,225,109,173,230,Positive
162,154,141,223,234,121,164,231,Positive
163,168,133,207,166,128,156,230,Positive
163,181,155,203,166,136,143,222,Positive
145,186,163,204,165,144,137,203,Positive
154,188,171,202,165,153,157,199,Positive
164,190,72,146,147,171,164,199,Positive
173,187,74,170,156,172,172,199,Positive
182,186,78,192,164,173,68,151,Positive
106,136,83,213,172,173,70,176,Positive
117,133,91,233,179,172,73,200,Positive
129,133,104,250,111,138,78,222,Positive
139,142,121,262,121,134,86,243,Positive
128,142,138,271,130,134,99,261,Positive
115,141,159,274,139,138,118,274,Positive
186,142,180,270,130,140,138,282,Positive
195,134,199,261,120,140,161,286,Positive
208,133,217,248,187,138,184,282,Positive
219,136,231,231,196,134,206,274,Positive
209,141,239,211,205,135,226,259,Positive
197,142,244,190,214,139,240,240,Positive
127,198,247,168,205,140,250,217,Positive
141,200,250,145,196,140,255,195,Positive
156,199,87,128,129,207,259,172,Positive
165,201,97,114,142,195,260,146,Positive
173,199,112,105,155,187,88,123,Positive
188,200,130,103,162,189,99,112,Positive
203,197,148,106,169,188,114,106,Positive
189,216,178,105,181,197,131,106,Positive
174,225,195,102,193,209,145,111,Positive
164,226,212,104,181,220,171,111,Positive
155,226,226,112,169,222,187,105,Positive
140,218,235,127,161,222,206,105,Positive
133,201,163,131,154,221,223,110,Positive
156,202,163,142,141,218,236,122,Positive
165,203,163,152,135,206,160,131,Positive
173,202,163,162,154,196,160,142,Positive
87,135,147,180,161,196,160,153,Positive
88,155,155,181,169,197,160,165,Positive
90,175,162,182,83,141,148,184,Positive
93,194,170,181,85,161,154,185,Positive
100,211,177,180,88,180,162,186,Positive
114,226,108,139,94,199,170,185,Positive
132,237,118,131,102,216,178,184,Positive
149,248,130,131,116,229,107,139,Positive
167,253,140,140,133,241,118,135,Positive
188,251,130,143,149,251,128,135,Positive
209,243,117,143,164,255,139,140,Positive
230,233,185,139,180,252,128,141,Positive
245,217,195,131,196,241,118,140,Positive
255,198,207,131,213,229,185,140,Positive
261,177,216,139,229,215,195,135,Positive
265,155,207,144,238,197,205,134,Positive
268,132,195,143,242,176,216,138,Positive
91,122,131,212,247,155,206,140,Positive
99,111,143,204,249,133,196,141,Positive
113,109,155,199,91,125,128,219,Positive
128,111,162,201,101,116,141,211,Positive
142,115,169,199,116,111,154,206,Positive
172,115,180,205,133,112,163,207,Positive
189,110,191,213,149,117,171,206,Positive
207,108,180,225,176,116,184,211,Positive
224,112,169,229,191,111,199,220,Positive
238,122,161,230,208,110,185,235,Positive
157,135,153,229,223,115,171,241,Positive
157,146,142,225,235,124,162,242,Positive
156,157,137,211,163,135,152,241,Positive
154,169,154,205,163,144,140,236,Positive
144,181,162,206,163,152,133,220,Positive
150,183,169,206,163,162,154,211,Positive
157,184,57,135,146,176,163,211,Positive
165,183,60,160,154,177,171,211,Positive
173,182,65,183,163,179,63,137,Positive
110,137,71,206,172,177,67,161,Positive
119,132,81,227,180,176,72,184,Positive
130,132,96,245,108,138,80,207,Positive
138,141,118,258,119,134,92,228,Positive
129,143,140,268,130,133,108,247,Positive
118,142,163,271,140,140,130,261,Positive
184,141,185,266,129,142,152,271,Positive
194,132,204,253,118,142,173,274,Positive
205,132,221,238,185,141,191,268,Positive
216,138,235,221,194,134,207,254,Positive
206,142,243,201,206,134,222,238,Positive
195,143,247,179,216,138,233,220,Positive
131,204,250,158,207,141,238,200,Positive
141,203,253,136,195,142,240,178,Positive
151,201,85,125,131,203,241,156,Positive
158,203,99,115,143,197,241,134,Positive
166,201,117,111,155,193,85,125,Positive
180,204,136,111,164,194,98,114,Positive
198,206,153,116,171,192,115,110,Positive
182,218,179,117,185,197,132,112,Positive
168,223,194,112,198,203,149,116,Positive
160,223,210,112,186,219,182,116,Positive
152,222,226,116,173,226,196,113,Positive
142,215,237,126,164,228,209,111,Positive
136,205,166,136,155,227,223,113,Positive
151,206,167,149,143,220,232,123,Positive
158,207,167,162,136,204,167,136,Positive
166,206,168,175,155,199,169,149,Positive
56,154,147,185,164,200,171,162,Positive
59,177,157,188,172,199,173,175,Positive
63,200,166,190,75,148,154,189,Positive
70,221,175,188,75,169,163,190,Positive
82,239,184,185,77,190,172,191,Positive
100,251,107,138,81,211,179,189,Positive
123,257,118,131,90,230,186,188,Positive
146,260,130,131,105,246,108,139,Positive
166,258,140,141,124,258,119,134,Positive
183,254,129,142,142,267,130,133,Positive
197,246,117,142,161,270,140,140,Positive
211,237,186,141,180,265,130,142,Positive
222,225,195,132,197,254,119,142,Positive
229,210,206,132,215,239,187,140,Positive
233,193,217,139,228,223,195,134,Positive
233,174,207,142,235,203,205,134,Positive
231,157,196,143,237,183,214,139,Positive
81,130,124,212,238,164,206,141,Positive
94,115,140,207,236,145,196,141,Positive
113,105,156,205,90,124,131,216,Positive
135,102,165,206,99,110,146,209,Positive
155,106,174,204,114,103,162,205,Positive
183,107,188,206,131,103,172,207,Positive
197,105,201,211,147,108,181,205,Positive
211,107,188,224,179,109,195,209,Positive
223,114,175,231,193,105,206,215,Positive
228,127,165,232,208,105,196,231,Positive
169,132,155,231,221,111,183,239,Positive
171,142,139,225,228,125,173,241,Positive
173,152,130,213,164,132,163,240,Positive
175,162,155,210,165,140,147,232,Positive
152,180,165,210,166,148,138,217,Positive
162,182,174,210,168,157,162,213,Positive
172,184,73,135,151,179,172,214,Positive
180,181,75,157,159,179,181,213,Positive
188,179,78,179,167,179,62,151,Positive
104,140,82,200,174,179,66,175,Positive
116,133,89,221,181,178,71,198,Positive
128,132,104,237,109,139,77,221,Positive
139,139,122,249,118,131,86,242,Positive
128,142,142,258,130,131,100,259,Positive
116,142,163,261,139,140,119,273,Positive
185,140,183,258,129,143,141,282,Positive
195,133,202,248,118,142,162,286,Positive
205,134,220,235,186,141,181,280,Positive
213,140,233,219,195,131,200,266,Positive
205,142,240,197,206,131,218,251,Positive
195,142,242,174,213,139,231,234,Positive
135,214,244,152,206,143,238,214,Positive
152,207,245,131,195,143,242,193,Positive
165,202,91,114,132,213,246,172,Positive
173,203,103,106,146,205,248,150,Positive
180,201,118,103,159,200,86,128,Positive
188,205,133,105,166,202,97,115,Positive
197,212,148,111,173,200,113,108,Positive
188,215,175,111,184,205,132,107,Positive
180,217,190,105,195,212,149,111,Positive
173,218,206,103,183,221,180,111,Positive
164,218,220,107,173,224,195,107,Positive
152,217,230,116,165,225,212,108,Positive
141,213,162,137,157,225,226,114,Positive
165,208,163,149,146,221,235,127,Positive
172,208,163,161,138,212,164,131,Positive
179,207,164,173,159,206,165,141,Positive
67,149,146,187,166,207,166,150,Positive
69,173,154,189,173,206,167,160,Positive
73,196,163,190,66,121,152,180,Positive
81,219,172,188,68,145,159,181,Positive
94,238,180,186,72,167,166,181,Positive
110,254,108,137,77,190,173,180,Positive
127,266,118,130,86,212,179,179,Positive
147,277,131,130,101,229,109,139,Positive
167,278,140,142,121,243,120,134,Positive
185,274,129,145,141,255,130,133,Positive
202,263,116,144,160,259,139,140,Positive
216,249,183,142,181,256,129,140,Positive
228,232,193,130,202,244,119,140,Positive
234,212,206,129,225,231,187,140,Positive
235,191,216,137,242,213,196,134,Positive
234,171,208,144,251,191,206,134,Positive
233,150,195,145,258,167,215,139,Positive
88,124,127,210,263,143,206,139,Positive
98,112,144,208,266,117,196,140,Positive
114,104,156,206,84,121,127,220,Positive
132,103,163,208,96,112,140,209,Positive
149,107,169,206,112,112,156,202,Positive
181,109,181,208,127,115,165,203,Positive
194,104,196,209,142,120,174,201,Positive
207,105,182,217,179,119,187,206,Positive
219,110,170,219,195,113,196,216,Positive
226,121,163,219,211,111,187,237,Positive
166,133,156,219,227,113,175,248,Positive
166,147,144,217,240,121,165,250,Positive
167,160,132,210,160,139,155,250,Positive
168,174,156,212,160,152,140,243,Positive
147,183,163,213,160,166,132,220,Positive
157,186,169,212,160,179,156,208,Positive
167,189,67,134,145,187,165,208,Positive
177,186,70,160,152,189,174,206,Positive
185,182,75,185,161,191,59,143,Positive
107,139,81,209,170,189,62,166,Positive
118,134,90,231,178,188,65,189,Positive
129,134,105,249,107,136,70,211,Positive
140,140,124,265,118,130,80,231,Positive
129,141,144,277,130,131,97,246,Positive
118,141,163,281,140,142,119,256,Positive
186,139,181,276,129,143,142,264,Positive
196,134,197,261,116,142,165,268,Positive
205,134,213,245,184,143,188,265,Positive
214,140,226,227,194,131,208,258,Positive
206,140,233,206,206,130,228,248,Positive
196,140,236,183,217,137,242,233,Positive
131,214,241,160,208,143,249,213,Positive
144,202,243,137,195,144,252,190,Positive
158,197,87,118,126,204,253,168,Positive
168,198,99,108,141,206,254,146,Positive
178,196,116,104,154,204,83,125,Positive
192,201,132,106,161,206,95,113,Positive
200,213,148,112,169,205,111,107,Positive
193,232,181,114,184,206,130,106,Positive
181,242,194,108,200,206,148,110,Positive
170,244,209,107,184,220,177,110,Positive
159,243,223,109,170,226,194,106,Positive
145,234,233,120,161,227,213,107,Positive
136,214,165,136,153,225,229,113,Positive
158,203,165,148,141,218,239,125,Positive
168,203,166,160,132,206,163,134,Positive
179,202,166,172,154,208,164,145,Positive
84,135,147,187,161,209,165,155,Positive
84,156,156,188,169,208,166,166,Positive
84,178,165,190,75,137,149,185,Positive
88,200,174,188,76,163,157,185,Positive
98,218,182,186,80,187,165,186,Positive
111,233,108,137,85,212,173,185,Positive
127,245,119,130,93,235,180,184,Positive
142,255,131,131,106,256,108,138,Positive
158,259,142,142,123,273,118,131,Positive
176,257,130,144,141,287,131,131,Positive
194,247,117,143,162,292,140,141,Positive
211,236,184,142,183,288,130,143,Positive
227,220,194,131,203,274,117,142,Positive
238,201,206,131,220,256,184,140,Positive
245,179,215,138,233,234,194,131,Positive
251,155,207,143,241,210,206,131,Positive
255,131,195,143,247,185,217,138,Positive
96,125,127,217,252,161,208,142,Positive
104,114,140,211,254,135,195,143,Positive
118,109,156,207,91,125,128,215,Positive
134,110,165,208,102,114,143,210,Positive
149,115,173,206,117,110,157,206,Positive
179,115,186,210,134,112,164,208,Positive
194,109,196,218,149,118,172,206,Positive
209,108,187,241,174,119,184,210,Positive
225,112,175,253,189,113,196,215,Positive
235,122,165,255,206,111,184,223,Positive
162,135,155,254,222,115,172,226,Positive
161,150,140,243,233,126,164,226,Positive
160,164,133,219,162,137,156,226,Positive
159,178,156,213,162,149,143,224,Positive
143,185,165,214,163,162,134,214,Positive
151,188,173,213,163,175,157,210,Positive
161,191,50,137,147,191,164,211,Positive
170,189,54,161,155,193,172,210,Positive
178,186,59,184,163,195,73,134,Positive
112,137,67,206,171,193,75,156,Positive
122,132,79,226,179,191,77,177,Positive
132,133,98,242,110,138,79,199,Positive
141,140,122,253,119,131,87,219,Positive
131,142,144,262,130,132,103,233,Positive
120,141,164,263,139,141,123,244,Positive
186,140,182,257,129,142,141,253,Positive
195,133,199,244,118,141,159,257,Positive
206,133,217,232,186,141,177,253,Positive
215,138,230,217,195,132,196,243,Positive
206,141,237,198,206,132,216,234,Positive
195,142,239,179,215,139,234,222,Positive
132,209,238,159,207,142,245,203,Positive
143,207,237,140,195,142,250,181,Positive
153,205,81,126,130,226,253,158,Positive
160,207,96,115,142,218,255,136,Positive
168,205,115,109,155,213,90,124,Positive
180,207,135,108,162,215,102,116,Positive
194,209,155,113,170,213,118,115,Positive
180,220,182,116,183,217,134,118,Positive
169,224,196,111,193,227,149,123,Positive
160,225,210,111,183,245,175,122,Positive
152,224,223,115,170,253,190,118,Positive
142,220,231,126,162,255,206,117,Positive
137,210,169,135,153,253,222,118,Positive
152,209,171,147,141,245,236,124,Positive
160,209,173,158,136,227,162,136,Positive
168,209,176,170,155,220,161,145,Positive
73,140,153,183,162,220,161,154,Positive
74,160,163,184,170,220,160,163,Positive
77,178,173,186,73,149,144,177,Positive
83,198,180,184,74,170,152,178,Positive
93,215,187,182,76,189,160,179,Positive
108,231,107,138,81,210,168,178,Positive
127,243,118,132,90,229,175,177,Positive
147,251,130,132,103,246,108,137,Positive
167,253,140,140,121,258,119,133,Positive
184,248,130,142,142,267,130,133,Positive
201,236,117,142,165,270,139,141,Positive
216,224,185,141,187,266,129,142,Positive
227,209,194,132,208,258,117,141,Positive
233,192,205,132,226,245,186,141,Positive
235,174,214,138,239,228,195,133,Positive
235,157,206,142,248,210,205,133,Positive
234,140,195,142,252,189,216,137,Positive
91,120,129,207,253,169,207,141,Positive
104,109,146,205,253,149,196,142,Positive
121,105,163,202,89,124,125,203,Positive
138,106,171,204,100,112,138,197,Positive
153,112,179,202,115,105,152,193,Positive
179,112,189,203,133,104,159,195,Positive
192,106,197,205,150,110,166,194,Positive
207,105,189,224,173,111,179,198,Positive
221,110,178,233,190,105,192,203,Positive
228,121,170,235,208,106,178,220,Positive
166,132,161,235,224,113,166,226,Positive
166,142,144,227,235,125,157,227,Positive
167,152,134,208,162,128,149,226,Positive
167,163,163,206,162,135,136,219,Positive
149,177,171,207,162,141,130,203,Positive
158,179,178,205,162,149,151,199,Positive
167,181,69,131,149,173,159,200,Positive
175,179,72,155,156,174,166,199,Positive
182,177,76,177,163,174,69,156,Positive
110,138,81,199,170,174,70,178,Positive
120,133,92,218,177,173,74,200,Positive
130,133,107,233,108,139,80,223,Positive
140,140,126,243,118,130,92,243,Positive
129,141,144,253,129,130,107,261,Positive
119,140,163,255,139,140,124,278,Positive
186,139,180,253,129,143,143,289,Positive
195,133,196,242,117,143,162,294,Positive
204,133,212,230,185,141,182,289,Positive
214,137,223,214,194,131,200,277,Positive
206,140,231,195,206,131,215,259,Positive
196,140,235,174,216,139,228,240,Positive
128,201,241,152,207,143,239,220,Positive
145,200,245,129,196,143,245,199,Positive
159,198,87,129,134,211,248,176,Positive
166,200,98,118,147,201,248,154,Positive
174,199,114,114,157,195,85,125,Positive
185,200,132,114,163,196,96,111,Positive
197,200,149,119,169,195,112,103,Positive
185,211,180,120,181,201,130,102,Positive
175,215,196,116,194,210,147,107,Positive
167,216,212,115,181,220,180,107,Positive
159,216,226,117,170,222,195,101,Positive
145,212,236,127,163,223,212,102,Positive
132,201,165,138,157,222,227,109,Positive
159,202,165,155,147,220,235,122,Positive
167,203,165,171,139,209,164,129,Positive
174,202,165,187,157,201,164,137,Positive
79,140,148,187,163,201,164,144,Positive
80,161,156,191,169,201,164,153,Positive
82,180,165,194,82,136,146,176,Positive
85,198,174,190,82,160,154,177,Positive
94,214,182,186,85,183,164,178,Positive
107,229,109,138,90,204,173,177,Positive
122,240,118,132,100,224,181,176,Positive
139,249,130,133,113,241,106,139,Positive
159,252,140,141,127,257,117,131,Positive
179,249,129,143,140,270,130,131,Positive
195,240,117,143,155,275,141,140,Positive
209,228,187,141,171,271,129,142,Positive
222,215,196,133,187,259,116,142,Positive
231,199,207,132,203,244,183,140,Positive
236,182,216,137,218,227,194,131,Positive
239,164,208,143,229,208,206,131,Positive
242,145,197,143,238,187,217,138,Positive
91,125,136,205,246,164,208,142,Positive
103,115,147,202,252,138,195,142,Positive
117,109,158,201,93,122,130,219,Positive
134,109,165,202,101,110,140,204,Positive
150,114,173,201,115,104,155,196,Positive
178,115,183,201,131,103,163,197,Positive
193,110,194,204,147,107,172,196,Positive
210,111,184,214,179,109,186,204,Positive
224,116,175,218,194,105,197,220,Positive
233,128,166,219,211,105,187,245,Positive
164,133,157,218,226,111,173,257,Positive
164,146,147,213,235,123,163,258,Positive
164,159,141,205,162,134,153,257,Positive
163,172,157,205,160,149,139,246,Positive
142,176,165,207,159,163,134,219,Positive
152,180,173,205,157,178,155,204,Positive
162,184,83,143,142,185,163,204,Positive
172,181,86,164,150,189,172,204,Positive
181,177,89,184,159,192,75,144,Positive
108,139,92,204,168,189,78,166,Positive
118,136,99,222,176,186,82,186,Positive
128,135,112,237,109,139,87,206,Positive
138,139,128,249,119,130,96,225,Positive
128,139,143,260,131,131,109,240,Positive
117,140,159,265,140,140,127,251,Positive
185,139,177,263,130,143,147,258,Positive
196,135,194,253,117,143,167,261,Positive
207,135,212,242,185,140,186,257,Positive
216,139,226,226,194,130,202,247,Positive
206,140,235,207,206,131,216,234,Positive
196,140,240,186,216,138,227,219,Positive
124,196,244,165,207,143,234,201,Positive
137,190,246,143,195,143,238,182,Positive
150,188,90,129,133,215,241,163,Positive
160,190,99,117,140,210,244,142,Positive
169,188,115,112,151,208,90,125,Positive
181,191,132,113,159,209,102,114,Positive
193,196,149,117,167,208,117,109,Positive
181,209,175,118,180,211,134,109,Positive
169,215,192,114,193,216,150,112,Positive
159,215,209,113,181,240,180,111,Positive
149,215,225,118,169,250,194,108,Positive
136,209,235,129,159,251,210,109,Positive
128,197,162,134,150,250,224,114,Positive
150,195,162,145,140,240,233,126,Positive
160,197,162,157,138,216,164,132,Positive
169,196,162,169,151,212,165,142,Positive
57,133,147,181,158,213,166,151,Positive
59,156,154,183,167,212,166,161,Positive
63,178,162,184,37,151,148,175,Positive
70,200,170,183,42,179,157,176,Positive
80,220,178,182,48,205,165,177,Positive
96,235,110,139,57,230,174,176,Positive
117,246,119,132,72,253,181,175,Positive
138,256,130,132,92,270,108,138,Positive
156,260,140,140,116,283,119,134,Positive
172,255,129,141,142,293,128,134,Positive
189,243,119,141,165,297,139,140,Positive
208,231,186,140,185,290,128,140,Positive
222,216,195,132,202,277,118,140,Positive
230,198,206,132,216,260,187,139,Positive
234,178,216,138,227,240,197,134,Positive
238,157,207,141,232,217,206,134,Positive
242,135,196,142,234,194,216,139,Positive
83,123,130,208,235,172,207,140,Positive
98,113,142,204,234,149,197,140,Positive
116,109,154,201,80,127,128,200,Positive
134,111,161,202,93,112,141,192,Positive
151,118,168,201,112,101,156,189,Positive
185,119,180,204,133,98,166,191,Positive
198,113,193,209,153,103,176,189,Positive
213,111,179,222,182,103,190,193,Positive
227,114,167,227,196,100,202,201,Positive
236,123,159,228,212,101,191,219,Positive
168,138,151,227,224,110,177,225,Positive
168,149,141,221,229,125,166,225,Positive
168,160,136,208,169,131,155,224,Positive
169,171,154,204,171,141,141,217,Positive
150,184,161,205,173,151,133,200,Positive
158,186,168,205,176,162,156,194,Positive
166,187,61,125,154,183,166,195,Positive
173,185,64,149,163,185,176,194,Positive
180,183,70,172,173,187,82,130,Positive
107,137,77,194,180,184,84,150,Positive
118,130,86,214,187,181,88,168,Positive
131,131,100,231,107,140,92,187,Positive
141,142,120,242,119,132,101,203,Positive
129,145,142,248,132,130,114,216,Positive
116,144,161,250,142,139,131,227,Positive
185,142,180,246,131,143,147,235,Positive
194,130,198,238,118,143,164,238,Positive
206,129,215,227,185,140,182,236,Positive
215,137,227,212,195,131,199,229,Positive
208,143,233,194,207,132,217,219,Positive
195,145,237,173,215,140,230,206,Positive
128,209,241,152,207,144,239,188,Positive
143,206,245,129,195,143,243,169,Positive
156,203,85,118,132,221,247,150,Positive
164,205,99,110,149,211,249,129,Positive
171,203,116,108,165,206,90,125,Positive
180,205,132,110,172,207,100,115,Positive
190,208,148,116,178,206,114,114,Positive
179,218,180,115,188,210,130,115,Positive
170,223,194,110,195,218,145,118,Positive
162,224,209,107,187,236,175,118,Positive
155,224,224,108,178,244,191,114,Positive
142,220,235,117,171,246,208,112,Positive
133,209,165,137,163,246,224,114,Positive
156,208,165,149,149,240,236,124,Positive
163,208,165,161,137,221,160,137,Positive
170,207,166,173,165,211,160,148,Positive
75,138,149,185,172,211,160,158,Positive
78,159,157,187,178,211,160,169,Positive
83,180,165,187,73,131,146,180,Positive
90,199,172,186,76,154,153,181,Positive
101,218,179,185,79,176,160,182,Positive
117,234,107,138,83,197,168,181,Positive
134,246,118,130,92,215,176,180,Positive
151,256,130,131,106,229,109,137,Positive
167,259,140,142,124,239,119,133,Positive
182,256,129,145,143,247,130,133,Positive
197,245,116,144,160,250,139,141,Positive
211,232,185,142,178,247,129,144,Positive
225,216,193,130,195,238,117,143,Positive
234,198,206,130,214,227,185,141,Positive
239,179,215,137,229,212,194,132,Positive
242,158,208,144,238,193,205,132,Positive
242,137,195,145,242,171,216,137,Positive
88,125,130,210,245,150,207,143,Positive
98,113,145,208,247,128,195,143,Positive
115,111,157,204,88,125,134,201,Positive
131,114,164,206,99,113,145,199,Positive
147,118,170,204,117,108,155,197,Positive
178,118,180,208,135,111,160,198,Positive
193,114,192,209,151,118,166,197,Positive
209,113,181,223,176,117,176,200,Positive
224,116,170,228,192,110,188,201,Positive
234,127,163,228,210,108,176,211,Positive
163,136,156,228,227,113,166,215,Positive
163,147,144,224,236,126,160,215,Positive
164,157,135,211,163,136,153,214,Positive
164,167,157,210,163,148,144,210,Positive
148,180,164,210,163,160,139,201,Positive
156,181,170,209,164,172,154,200,Positive
164,183,69,135,146,179,160,201,Positive
172,181,72,159,154,182,166,201,Positive
180,181,77,182,163,184,76,150,Positive
109,138,83,204,171,182,79,171,Positive
118,132,94,223,179,180,83,191,Positive
130,132,109,240,109,136,86,212,Positive
139,141,125,256,119,132,95,230,Positive
129,143,141,270,130,132,108,246,Positive
117,142,159,274,141,139,125,259,Positive
186,140,177,270,130,140,143,268,Positive
195,132,193,256,118,140,162,272,Positive
206,132,208,240,185,139,180,269,Positive
216,138,221,223,195,132,196,260,Positive
207,142,233,205,206,132,212,249,Positive
196,143,240,184,216,136,225,234,Positive
131,204,245,162,207,140,235,217,Positive
144,200,250,139,195,141,242,197,Positive
159,198,86,126,130,207,248,176,Positive
166,200,97,112,143,201,252,154,Positive
175,198,115,108,155,198,92,126,Positive
189,201,133,110,162,200,101,112,Positive
201,203,151,116,169,198,116,106,Positive
190,225,177,117,180,201,133,106,Positive
176,235,195,111,189,208,149,110,Positive
167,236,213,110,178,218,177,110,Positive
158,235,230,115,169,223,193,105,Positive
144,225,239,129,160,223,210,106,Positive
136,205,164,136,152,222,225,113,Positive
159,203,164,149,142,217,235,127,Positive
166,204,164,163,136,206,162,132,Positive
174,203,164,176,154,202,160,141,Positive
79,140,146,186,162,204,159,149,Positive
