1_x,1_y,2_x,2_y,3_x,3_y,4_x,4_y,target
79,159,154,188,169,203,158,158,Positive
82,178,163,191,73,133,145,177,Positive
85,197,172,189,74,157,152,178,Positive
91,217,179,187,77,181,159,179,Positive
103,233,107,138,81,204,167,178,Positive
120,245,117,130,90,225,174,176,Positive
140,255,130,131,104,241,110,140,Positive
161,259,140,141,122,252,118,133,Positive
184,257,129,144,140,259,129,132,Positive
206,247,116,143,160,261,138,139,Positive
227,235,185,142,178,257,129,141,Positive
241,218,194,131,196,248,118,142,Positive
248,198,207,131,214,236,186,139,Positive
251,178,217,139,229,221,195,131,Positive
254,158,208,143,239,202,205,133,Positive
255,138,195,144,243,180,215,140,Positive
92,123,125,214,246,158,205,142,Positive
101,113,138,209,249,136,195,141,Positive
115,109,154,206,88,122,133,213,Positive
130,108,162,208,98,109,141,199,Positive
144,112,171,206,115,103,153,192,Positive
176,111,185,209,133,104,160,193,Positive
192,107,197,214,149,110,168,192,Positive
208,108,186,235,179,110,181,199,Positive
223,113,172,245,195,104,192,212,Positive
233,123,162,246,212,103,182,227,Positive
161,131,152,245,228,109,170,233,Positive
161,138,137,235,237,122,161,234,Positive
160,145,130,215,163,133,153,233,Positive
160,153,153,211,163,144,141,228,Positive
146,169,162,212,162,155,137,212,Positive
153,171,171,211,162,166,153,199,Positive
161,172,72,125,144,183,160,199,Positive
169,171,76,150,153,184,168,198,Positive
177,169,81,174,162,185,69,134,Positive
112,138,86,197,170,184,73,158,Positive
120,134,95,217,179,183,79,180,Positive
129,134,110,234,108,137,85,201,Positive
138,138,129,246,118,132,96,220,Positive
129,140,147,255,130,133,110,234,Positive
120,140,164,258,139,141,127,246,Positive
187,139,180,254,128,143,143,256,Positive
195,134,196,243,117,141,159,260,Positive
205,134,213,230,186,141,174,255,Positive
214,139,226,213,195,132,190,243,Positive
205,141,233,191,206,132,207,231,Positive
196,141,237,169,216,138,221,217,Positive
131,202,241,146,207,141,230,198,Positive
141,193,244,122,196,143,234,176,Positive
153,189,86,123,127,212,238,155,Positive
161,190,98,115,142,208,239,133,Positive
169,189,115,114,154,203,88,121,Positive
182,193,131,118,162,205,101,110,Positive
194,204,145,124,170,203,118,107,Positive
183,218,182,125,181,206,135,108,Positive
170,223,196,119,194,208,152,113,Positive
161,223,210,115,181,214,180,115,Positive
153,222,224,116,170,217,194,110,Positive
141,216,234,123,161,218,209,108,Positive
136,202,165,142,153,218,224,111,Positive
153,194,165,156,141,217,233,121,Positive
161,195,166,170,132,212,166,136,Positive
169,194,167,184,153,210,166,148,Positive
78,136,150,192,162,210,167,160,Positive
80,156,158,194,170,209,167,172,Positive
83,175,166,195,75,139,150,187,Positive
87,193,173,193,78,159,158,187,Positive
96,212,180,191,82,178,165,188,Positive
110,228,107,138,87,197,172,188,Positive
126,242,117,131,97,216,179,187,Positive
142,254,129,132,111,230,108,138,Positive
160,257,138,142,129,241,118,131,Positive
178,254,128,143,145,251,130,131,Positive
196,242,116,142,161,256,140,141,Positive
214,230,186,142,176,253,130,144,Positive
230,215,194,132,193,242,117,143,Positive
239,197,205,132,210,232,186,142,Positive
242,177,215,137,224,217,195,132,Positive
244,157,207,142,232,199,207,131,Positive
246,136,196,143,235,179,217,137,Positive
90,123,133,216,238,158,209,144,Positive
102,112,145,213,240,137,196,145,Positive
118,109,157,211,87,130,129,212,Positive
135,110,164,212,98,119,143,210,Positive
150,115,172,211,114,116,155,207,Positive
176,115,182,213,131,117,162,209,Positive
191,109,193,213,147,121,169,207,Positive
208,109,183,225,178,118,180,210,Positive
224,113,172,232,193,113,190,211,Positive
235,123,164,233,209,112,179,226,Positive
163,131,157,233,224,116,169,232,Positive
162,140,144,227,233,127,162,233,Positive
162,149,138,217,163,136,154,232,Positive
162,158,157,215,164,145,142,226,Positive
134,212,155,211,163,212,169,212,Positive
91,138,159,188,53,139,153,187,Negative
93,162,167,189,57,163,160,188,Negative
95,185,174,187,61,186,167,187,Negative
100,207,180,185,67,209,175,186,Negative
111,227,107,137,77,231,107,137,Negative
129,242,119,135,94,246,118,131,Negative
150,254,130,133,117,254,130,131,Negative
172,264,139,139,139,260,139,141,Negative
193,266,129,141,162,261,128,144,Negative
214,262,118,141,183,257,116,143,Negative
233,249,186,139,202,246,185,140,Negative
250,236,196,135,223,236,194,130,Negative
264,220,205,134,237,221,207,130,Negative
273,200,214,137,243,201,217,137,Negative
276,178,206,141,243,179,208,143,Negative
277,157,196,141,245,158,195,144,Negative
278,134,136,220,247,136,134,224,Negative
113,130,149,215,85,118,145,218,Negative
124,123,160,210,99,110,155,211,Negative
139,121,168,211,116,106,161,212,Negative
153,125,174,208,134,107,167,211,Negative
166,131,182,212,151,112,176,216,Negative
199,130,189,217,179,111,188,223,Negative
213,125,182,228,194,106,178,233,Negative
228,123,175,233,209,105,169,237,Negative
242,125,167,234,224,109,162,237,Negative
254,131,159,234,232,119,155,237,Negative
183,149,148,231,166,133,145,234,Negative
184,162,142,220,167,142,140,224,Negative
184,174,160,216,168,151,155,218,Negative
185,186,167,216,169,160,161,218,Negative
169,197,174,215,152,179,167,217,Negative
177,199,70,149,160,180,77,125,Negative
185,200,70,171,167,181,80,148,Negative
193,198,71,193,174,181,85,170,Negative
200,197,73,215,181,180,92,190,Negative
132,148,79,235,107,138,103,208,Negative
142,146,92,252,118,132,117,223,Negative
152,147,110,264,130,132,131,234,Negative
162,152,132,272,140,139,146,243,Negative
151,154,159,275,130,143,161,245,Negative
140,153,187,272,118,142,176,242,Negative
206,152,212,265,186,140,192,233,Negative
215,148,233,255,195,132,208,223,Negative
225,148,248,239,206,132,222,209,Negative
236,150,256,219,215,138,233,191,Negative
226,153,257,197,207,143,238,171,Negative
216,154,257,175,196,143,242,150,Negative
151,220,258,152,135,214,244,128,Negative
163,219,90,126,149,205,87,124,Negative
176,218,99,114,160,199,95,110,Negative
185,219,114,109,167,201,110,104,Negative
193,217,131,109,174,199,129,105,Negative
206,217,148,113,183,205,146,110,Negative
220,218,178,113,193,213,177,109,Negative
208,234,193,109,183,216,195,104,Negative
196,239,210,109,174,217,213,103,Negative
186,240,225,114,167,217,229,108,Negative
177,240,236,125,160,217,236,122,Negative
164,235,163,131,149,216,163,136,Negative
155,222,163,141,140,213,163,149,Negative
176,222,164,151,160,208,163,161,Negative
185,223,164,162,167,209,164,172,Negative
194,221,143,178,174,208,146,185,Negative
66,149,152,181,53,172,155,186,Negative
66,174,163,183,55,196,163,187,Negative
68,201,172,181,58,218,172,186,Negative
74,226,182,180,64,239,180,185,Negative
86,250,107,138,77,256,107,137,Negative
105,270,118,135,98,268,117,128,Negative
126,286,129,135,122,275,131,129,Negative
148,297,139,139,147,279,142,142,Negative
170,301,128,140,171,281,130,146,Negative
191,294,118,139,191,279,116,145,Negative
208,278,186,139,206,273,183,141,Negative
224,260,197,134,221,264,193,128,Negative
238,239,207,135,231,250,206,127,Negative
247,215,217,139,237,233,216,135,Negative
250,190,207,140,239,215,208,144,Negative
251,164,197,139,238,196,194,145,Negative
251,140,124,215,237,177,139,214,Negative
89,123,137,203,91,145,149,209,Negative
100,113,152,198,102,129,158,205,Negative
116,109,162,200,120,120,164,208,Negative
134,111,174,198,140,118,170,205,Negative
150,117,189,204,159,123,179,209,Negative
177,118,202,216,180,124,189,214,Negative
192,112,189,231,196,121,179,223,Negative
208,110,174,236,212,125,170,228,Negative
222,113,161,237,224,134,163,229,Negative
232,124,150,235,228,150,156,228,Negative
164,134,136,229,171,148,148,225,Negative
166,147,130,214,173,158,144,213,Negative
168,160,151,205,175,167,158,211,Negative
169,175,162,207,177,176,164,212,Negative
148,188,173,206,155,194,170,211,Negative
158,191,44,125,164,196,70,142,Negative
168,193,48,152,173,197,75,163,Negative
178,190,54,178,181,197,82,183,Negative
186,187,62,202,188,196,90,202,Negative
108,135,74,224,114,158,99,221,Negative
120,131,93,241,125,156,111,235,Negative
130,132,118,251,134,155,129,244,Negative
140,138,144,258,144,157,147,252,Negative
129,138,165,261,135,158,166,254,Negative
119,138,183,255,125,158,183,250,Negative
185,139,198,244,185,159,196,240,Negative
195,133,213,231,195,158,210,229,Negative
205,134,224,215,203,160,219,214,Negative
215,139,232,196,212,163,223,196,Negative
206,140,235,175,203,163,225,177,Negative
196,140,237,154,194,161,225,159,Negative
127,223,236,132,138,229,225,140,Negative
144,216,84,116,154,218,90,117,Negative
159,212,101,107,166,213,102,106,Negative
170,213,121,104,173,214,118,100,Negative
180,211,141,105,180,213,136,100,Negative
194,214,159,110,188,220,152,106,Negative
206,221,182,112,194,231,178,106,Negative
195,243,194,107,187,232,191,100,Negative
183,252,208,105,179,230,205,99,Negative
171,253,221,107,173,230,217,103,Negative
159,252,229,117,165,229,223,115,Negative
145,245,170,131,154,230,167,130,Negative
132,225,172,144,144,227,169,140,Negative
159,216,174,156,166,220,170,149,Negative
170,217,176,170,173,221,172,159,Negative
180,216,154,185,179,221,152,177,Negative
58,131,163,185,66,136,161,179,Negative
60,154,172,186,67,160,170,180,Negative
63,176,179,185,69,184,177,179,Negative
71,196,185,184,73,208,184,177,Negative
82,216,107,137,83,229,107,138,Negative
97,233,119,136,98,249,118,132,Negative
116,244,129,135,114,266,131,131,Negative
137,251,139,138,135,278,140,139,Negative
159,252,129,141,160,283,130,144,Negative
178,246,118,140,186,279,117,144,Negative
195,236,186,139,205,268,185,139,Negative
209,224,195,136,221,251,195,132,Negative
221,210,205,136,234,230,207,132,Negative
227,193,215,136,242,208,213,138,Negative
229,175,206,140,246,184,207,144,Negative
229,157,196,141,247,160,196,144,Negative
229,140,131,218,248,136,139,211,Negative
88,122,146,210,89,122,152,203,Negative
102,114,161,206,102,113,162,198,Negative
120,110,171,208,119,108,169,200,Negative
138,112,179,206,137,108,176,199,Negative
156,117,188,208,153,113,184,204,Negative
181,120,194,214,176,113,193,212,Negative
194,115,188,224,191,109,184,219,Negative
207,114,180,228,208,109,175,222,Negative
220,115,170,230,222,113,168,223,Negative
228,123,160,230,233,123,161,222,Negative
168,135,146,228,164,136,151,219,Negative
169,148,136,217,165,148,145,210,Negative
170,160,161,212,165,159,162,205,Negative
171,174,171,213,165,172,169,206,Negative
148,186,179,211,143,186,176,206,Negative
157,188,82,133,153,188,77,135,Negative
167,189,85,154,164,190,79,154,Negative
176,188,90,174,174,188,82,173,Negative
184,186,96,194,184,186,86,191,Negative
107,138,106,212,108,136,93,208,Negative
119,135,121,227,119,134,106,222,Negative
129,134,135,242,130,135,123,232,Negative
140,140,150,256,139,141,141,240,Negative
129,140,169,260,128,140,159,243,Negative
118,140,186,256,118,139,178,241,Negative
186,140,202,245,186,142,196,233,Negative
196,135,216,232,196,135,214,225,Negative
205,135,230,215,206,134,227,212,Negative
214,139,239,196,216,136,234,194,Negative
206,140,244,175,207,139,238,175,Negative
196,140,249,153,197,140,242,155,Negative
126,212,251,130,125,217,244,135,Negative
142,207,86,133,138,209,91,117,Negative
156,205,96,121,153,205,101,105,Negative
165,207,113,118,164,208,117,102,Negative
173,205,131,119,174,205,134,104,Negative
183,206,148,124,188,208,150,109,Negative
193,210,170,123,199,216,176,110,Negative
183,215,189,118,188,231,191,105,Negative
173,217,207,118,175,237,208,103,Negative
164,219,225,121,163,238,223,107,Negative
155,219,238,131,152,237,234,118,Negative
141,217,160,137,138,230,163,130,Negative
131,211,160,151,131,217,163,141,Negative
156,209,160,164,153,214,163,151,Negative
165,210,161,178,163,215,162,162,Negative
173,209,145,186,174,214,147,180,Negative
66,163,153,188,64,136,154,181,Negative
66,187,162,191,68,161,162,182,Negative
69,211,171,188,75,184,170,181,Negative
75,234,180,186,82,206,178,180,Negative
85,255,108,139,93,226,108,138,Negative
98,275,119,135,109,242,118,131,Negative
117,289,130,134,130,252,131,130,Negative
140,298,140,140,149,259,141,139,Negative
163,299,130,141,168,260,130,143,Negative
186,293,119,141,186,255,117,143,Negative
206,281,184,140,201,245,185,140,Negative
224,264,193,134,218,234,195,131,Negative
236,244,205,135,229,218,207,131,Negative
243,222,216,139,235,197,217,138,Negative
247,199,205,141,238,175,208,143,Negative
248,177,194,140,241,153,195,143,Negative
247,155,132,209,243,131,136,209,Negative
89,125,143,207,87,117,147,204,Negative
100,110,156,206,100,107,156,200,Negative
117,100,164,207,117,103,162,202,Negative
137,98,173,206,134,104,167,200,Negative
153,106,188,207,150,111,175,204,Negative
174,110,201,210,175,113,187,209,Negative
188,105,189,224,189,107,175,211,Negative
204,105,175,231,205,106,167,212,Negative
219,112,165,231,220,109,161,212,Negative
228,124,156,230,230,117,156,212,Negative
166,125,143,223,164,135,147,212,Negative
167,134,137,211,166,147,140,208,Negative
168,144,155,211,168,159,156,206,Negative
169,154,164,211,170,172,162,207,Negative
150,179,173,211,151,188,167,206,Negative
158,181,71,123,159,190,61,136,Negative
167,182,75,147,168,190,64,159,Negative
176,180,80,171,176,189,69,180,Negative
184,176,84,193,183,187,75,200,Negative
106,139,91,213,107,137,86,219,Negative
117,132,104,230,118,131,103,233,Negative
128,132,121,243,130,131,122,244,Negative
139,138,138,253,140,140,140,253,Negative
128,140,155,256,130,143,158,258,Negative
117,140,174,252,117,143,174,256,Negative
186,137,191,242,186,141,190,247,Negative
196,131,209,230,196,132,207,237,Negative
206,132,225,214,207,132,221,222,Negative
215,137,234,195,217,138,231,203,Negative
206,138,240,174,208,143,237,181,Negative
196,138,246,151,196,143,242,158,Negative
130,231,251,127,139,224,245,134,Negative
143,214,90,120,152,215,86,121,Negative
158,205,103,113,162,209,99,111,Negative
167,206,119,111,169,211,116,106,Negative
175,204,136,112,175,209,134,107,Negative
186,211,151,117,184,214,151,112,Negative
196,226,177,117,192,222,182,112,Negative
186,240,191,113,184,228,197,107,Negative
175,245,206,112,176,231,212,106,Negative
166,247,221,114,169,232,226,110,Negative
157,247,234,120,161,232,235,122,Negative
143,245,163,136,151,230,166,134,Negative
135,230,163,150,145,222,166,144,Negative
158,213,163,163,162,215,167,155,Negative
167,213,162,177,169,216,167,165,Negative
175,212,145,185,175,215,151,183,Negative
85,126,153,187,77,142,158,184,Negative
86,146,161,189,79,164,165,185,Negative
87,166,169,188,82,184,172,184,Negative
92,186,177,186,87,204,177,182,Negative
102,204,107,138,95,224,107,138,Negative
118,219,119,134,106,242,117,130,Negative
133,233,129,134,120,257,131,130,Negative
147,247,140,141,138,267,140,141,Negative
163,252,129,142,160,271,129,145,Negative
182,248,118,141,181,269,116,144,Negative
200,235,185,141,199,260,185,141,Negative
219,222,195,134,216,247,193,129,Negative
238,208,206,134,229,230,206,130,Negative
251,191,216,137,238,212,215,138,Negative
258,170,207,141,244,191,207,145,Negative
261,149,196,142,248,171,194,145,Negative
264,125,125,209,250,149,139,220,Negative
89,120,138,205,94,125,150,211,Negative
98,112,151,202,104,111,160,204,Negative
112,109,159,204,119,103,165,206,Negative
127,109,167,203,137,102,171,204,Negative
142,113,179,206,153,106,177,210,Negative
174,112,191,209,173,107,183,219,Negative
191,107,178,221,190,102,176,226,Negative
209,107,166,225,208,104,170,229,Negative
226,111,157,225,223,111,163,230,Negative
240,119,148,225,234,124,157,229,Negative
157,131,136,220,162,127,149,227,Negative
155,143,130,209,162,134,144,219,Negative
153,155,150,208,162,141,159,211,Negative
152,167,159,209,161,148,164,211,Negative
138,175,167,209,146,170,170,211,Negative
146,178,77,131,154,170,65,138,Negative
154,180,79,151,161,171,69,159,Negative
164,178,80,170,169,170,75,179,Negative
174,176,83,190,177,170,82,198,Negative
106,137,91,208,111,140,93,215,Negative
117,137,105,223,120,137,109,228,Negative
127,137,123,236,129,136,128,238,Negative
138,138,142,246,139,137,147,246,Negative
127,140,165,250,129,139,166,248,Negative
116,140,188,247,120,140,184,243,Negative
185,138,206,235,186,137,200,232,Negative
195,136,223,222,197,136,216,221,Negative
206,137,237,207,206,137,228,207,Negative
219,137,244,189,215,139,234,189,Negative
207,140,247,168,206,139,236,171,Negative
195,140,250,148,196,138,236,152,Negative
124,195,252,127,125,199,236,133,Negative
135,194,91,125,138,188,84,123,Negative
148,193,104,118,152,182,97,115,Negative
157,195,120,116,161,184,114,112,Negative
166,194,137,117,171,182,132,114,Negative
184,196,152,122,185,188,148,119,Negative
201,198,171,122,198,201,179,119,Negative
186,221,186,118,186,215,193,114,Negative
168,229,203,117,172,219,208,112,Negative
158,229,218,118,161,220,222,114,Negative
148,228,232,125,151,219,231,123,Negative
135,218,161,137,137,213,165,136,Negative
131,198,161,149,131,199,167,146,Negative
148,197,161,161,152,192,168,156,Negative
157,199,160,173,161,192,170,166,Negative
166,198,145,183,171,192,151,179,Negative
64,130,153,185,56,181,160,180,Negative
69,153,161,186,62,207,169,181,Negative
75,176,170,185,68,230,176,180,Negative
82,197,177,183,76,252,184,178,Negative
90,218,109,138,88,270,107,138,Negative
103,235,119,136,104,284,118,132,Negative
121,250,128,135,125,292,130,132,Negative
140,261,137,140,148,298,139,140,Negative
163,264,128,140,173,300,129,143,Negative
184,259,119,140,195,295,117,143,Negative
203,246,186,140,212,285,186,141,Negative
221,232,194,135,227,269,194,132,Negative
233,215,204,135,236,249,206,132,Negative
239,195,215,137,241,228,214,137,Negative
241,173,205,140,243,206,207,143,Negative
245,151,195,140,243,184,195,143,Negative
248,128,131,204,241,162,139,207,Negative
90,120,142,200,82,133,152,202,Negative
103,112,153,198,94,116,162,198,Negative
120,110,162,200,112,105,169,200,Negative
138,112,171,198,133,102,175,198,Negative
153,117,183,200,151,107,183,201,Negative
175,117,195,204,182,109,193,205,Negative
189,111,184,213,196,103,183,212,Negative
205,109,173,217,213,106,175,214,Negative
221,111,163,217,226,115,169,214,Negative
232,120,154,217,232,131,162,214,Negative
163,134,143,214,169,127,152,211,Negative
164,145,135,204,172,136,145,206,Negative
165,156,153,203,174,144,162,205,Negative
165,168,162,204,177,153,169,206,Negative
150,183,171,203,156,175,175,205,Negative
157,185,86,123,165,177,84,136,Negative
165,186,88,146,175,178,85,156,Negative
171,184,91,167,182,177,89,175,Negative
178,183,95,188,189,176,92,194,Negative
109,138,101,206,108,141,96,213,Negative
119,135,111,223,119,135,107,228,Negative
130,134,125,238,128,133,123,241,Negative
139,140,139,250,138,137,140,250,Negative
129,142,158,255,129,138,159,254,Negative
119,141,178,252,119,139,179,251,Negative
186,139,198,242,188,137,198,244,Negative
195,134,216,228,199,134,217,233,Negative
205,134,230,209,208,135,231,217,Negative
214,138,240,188,217,141,242,199,Negative
206,141,246,165,207,139,250,179,Negative
195,141,251,140,198,137,256,158,Negative
133,214,254,114,137,229,260,136,Negative
144,208,91,119,149,205,92,119,Negative
156,206,103,113,165,195,102,109,Negative
164,208,117,112,175,196,116,106,Negative
173,206,131,116,183,194,131,107,Negative
184,208,145,122,195,203,145,111,Negative
193,213,173,122,199,225,174,110,Negative
184,229,188,115,195,244,191,106,Negative
173,235,204,112,184,251,209,106,Negative
164,236,221,112,175,253,225,111,Negative
155,236,235,118,164,252,237,120,Negative
143,230,159,136,149,247,159,133,Negative
138,215,158,148,142,227,158,142,Negative
156,211,157,162,165,205,157,150,Negative
164,211,156,175,175,204,156,160,Negative
173,211,142,183,183,204,143,177,Negative
69,151,149,186,65,130,150,179,Negative
72,171,158,188,68,153,156,180,Negative
76,190,167,186,72,174,164,179,Negative
81,209,175,184,77,196,171,178,Negative
90,225,109,136,87,215,109,138,Negative
105,237,119,135,100,232,118,132,Negative
124,245,129,134,118,245,130,132,Negative
145,250,140,138,136,254,139,140,Negative
167,252,129,140,156,256,129,144,Negative
188,249,118,140,175,252,117,144,Negative
207,243,184,138,193,242,183,140,Negative
225,232,194,135,209,229,194,131,Negative
237,219,206,135,222,212,207,131,Negative
243,202,217,136,229,194,217,138,Negative
245,183,206,141,233,173,208,144,Negative
247,165,195,141,237,154,195,144,Negative
247,146,128,206,240,133,135,212,Negative
91,131,137,203,91,118,144,204,Negative
103,121,150,202,104,109,151,199,Negative
118,116,159,204,121,106,156,201,Negative
136,114,168,201,138,110,161,199,Negative
151,117,183,203,154,115,170,205,Negative
171,115,196,207,178,117,179,214,Negative
187,112,184,229,192,112,170,222,Negative
204,114,169,238,207,109,161,224,Negative
219,120,159,239,221,111,155,224,Negative
231,129,149,238,230,120,150,223,Negative
164,131,137,229,164,133,143,220,Negative
165,137,132,209,165,145,140,211,Negative
165,144,150,208,165,156,151,207,Negative
166,150,158,209,166,168,156,207,Negative
149,167,168,208,148,180,161,207,Negative
157,169,54,118,156,182,69,111,Negative
165,170,56,144,164,183,72,136,Negative
173,169,60,168,172,181,77,159,Negative
181,169,65,190,179,178,82,181,Negative
110,139,76,210,109,139,90,201,Negative
120,135,95,224,120,137,105,217,Negative
130,134,117,233,129,136,123,229,Negative
140,139,138,241,140,137,141,237,Negative
131,141,158,243,130,139,159,239,Negative
121,140,177,240,120,140,175,236,Negative
186,139,193,228,186,137,192,228,Negative
195,134,209,218,196,136,209,217,Negative
205,134,223,204,205,137,222,201,Negative
214,139,232,186,215,138,231,183,Negative
205,141,235,166,205,140,236,161,Negative
195,141,238,145,196,139,240,139,Negative
132,195,239,124,129,209,243,115,Negative
144,184,82,122,141,200,86,116,Negative
157,179,100,117,155,194,100,108,Negative
164,181,119,119,163,196,117,108,Negative
172,180,137,123,171,194,134,113,Negative
185,186,155,128,182,198,150,119,Negative
197,197,179,128,190,206,176,119,Negative
185,208,194,124,181,219,190,113,Negative
172,210,209,119,171,226,206,108,Negative
164,210,225,116,162,228,222,108,Negative
155,210,236,123,154,228,234,116,Negative
144,206,167,143,141,224,162,138,Negative
137,194,168,161,133,209,163,151,Negative
157,187,168,178,155,202,163,164,Negative
164,189,169,197,163,202,163,177,Negative
172,189,149,202,171,202,145,186,Negative
68,158,158,205,61,156,154,187,Negative
69,181,166,207,63,178,162,188,Negative
73,203,174,205,66,199,171,187,Negative
79,225,180,202,71,221,179,186,Negative
88,247,106,135,82,239,107,135,Negative
101,267,117,131,98,254,118,133,Negative
118,282,130,131,119,263,131,133,Negative
140,290,138,142,142,269,140,141,Negative
163,293,128,145,166,272,129,143,Negative
184,289,115,144,189,267,117,142,Negative
202,277,185,142,208,258,184,141,Negative
218,261,193,132,224,246,194,134,Negative
229,242,206,131,235,230,206,133,Negative
235,221,215,136,240,212,216,135,Negative
239,200,207,144,241,192,208,143,Negative
240,179,195,145,241,172,195,144,Negative
241,157,130,218,241,153,136,212,Negative
91,129,145,226,90,118,146,208,Negative
103,116,156,226,102,106,155,205,Negative
119,109,163,228,118,101,161,207,Negative
137,108,169,226,135,102,167,205,Negative
154,112,174,225,150,109,176,208,Negative
180,112,183,217,175,110,185,211,Negative
192,108,173,218,189,103,176,218,Negative
207,108,168,217,205,102,167,221,Negative
220,115,162,218,220,107,161,222,Negative
228,128,155,218,230,119,154,222,Negative
166,130,144,218,165,128,145,219,Negative
167,138,135,219,166,137,140,211,Negative
168,147,156,230,168,146,155,211,Negative
169,156,163,231,170,156,161,212,Negative
151,179,168,230,151,177,167,211,Negative
159,180,60,183,159,179,71,140,Negative
166,180,63,204,168,180,72,164,Negative
173,180,67,224,176,178,77,188,Negative
